location,month,year,water_usage
146536,10,2012,1496
146538,10,2012,2992
146540,10,2012,1496
146542,10,2012,1496
146544,10,2012,2992
146546,10,2012,1496
146548,10,2012,1496
146550,10,2012,1496
146552,10,2012,1496
146554,10,2012,5236
146556,10,2012,3740
146558,10,2012,748
146560,10,2012,748
146562,10,2012,748
146564,10,2012,748
146566,10,2012,748
146568,10,2012,748
146570,10,2012,1496
146572,10,2012,0
146574,10,2012,2992
146576,10,2012,5236
146578,10,2012,2244
146580,10,2012,2244
146582,10,2012,1496
146584,10,2012,748
146586,10,2012,748
146588,10,2012,1496
146590,10,2012,2244
146592,10,2012,2244
146594,10,2012,748
146596,10,2012,748
146598,10,2012,1496
146600,10,2012,2244
146602,10,2012,1496
146604,10,2012,748
146606,10,2012,3740
146608,10,2012,2244
146610,10,2012,3740
146612,10,2012,5984
146614,10,2012,2244
146616,10,2012,1496
146618,10,2012,748
146620,10,2012,1496
146622,10,2012,1496
146624,10,2012,2244
146626,10,2012,2244
146628,10,2012,2244
146630,10,2012,748
146632,10,2012,1496
146634,10,2012,1496
146636,10,2012,1496
146638,10,2012,2244
146640,10,2012,2244
146642,10,2012,2244
146644,10,2012,2244
146646,10,2012,1496
146648,10,2012,3740
146650,10,2012,2992
146652,10,2012,1496
146654,10,2012,1496
146656,10,2012,748
146658,10,2012,2992
146660,10,2012,2244
146662,10,2012,1496
146664,10,2012,2244
146666,10,2012,2244
146668,10,2012,2992
146670,10,2012,2244
146672,10,2012,2244
146674,10,2012,2992
146676,10,2012,3740
146678,10,2012,748
146680,10,2012,1496
146682,10,2012,0
146684,10,2012,2244
146686,10,2012,5236
146688,10,2012,3740
146690,10,2012,1496
146692,10,2012,1496
146694,10,2012,2244
146696,10,2012,3740
146698,10,2012,1496
146700,10,2012,2244
146702,10,2012,2992
146704,10,2012,4488
146706,10,2012,2244
146708,10,2012,2992
146710,10,2012,748
146712,10,2012,1496
146714,10,2012,2992
146716,10,2012,1496
146718,10,2012,2244
146720,10,2012,2244
146722,10,2012,5236
146724,10,2012,2244
146726,10,2012,2992
146728,10,2012,2244
146730,10,2012,2244
146732,10,2012,2244
146734,10,2012,2244
146736,10,2012,2992
146738,10,2012,2244
146740,10,2012,5236
146742,10,2012,1496
146744,10,2012,1496
146746,10,2012,2244
146748,10,2012,3740
146750,10,2012,2244
146752,10,2012,3740
146754,10,2012,4488
146756,10,2012,2244
146758,10,2012,748
146760,10,2012,1496
146762,10,2012,2244
146764,10,2012,1496
146766,10,2012,1496
146768,10,2012,0
146770,10,2012,1496
146772,10,2012,2244
146774,10,2012,3740
146776,10,2012,2244
146778,10,2012,2992
146780,10,2012,2244
146782,10,2012,9724
146852,10,2012,1496
146854,10,2012,1496
146856,10,2012,2992
146858,10,2012,2244
146870,10,2012,5236
146890,10,2012,23188
146892,10,2012,38896
146894,10,2012,10472
146896,10,2012,7480
146902,10,2012,0
146904,10,2012,29920
146906,10,2012,25432
146908,10,2012,15708
146910,10,2012,35156
146912,10,2012,0
146914,10,2012,9724
146916,10,2012,0
146918,10,2012,17204
146920,10,2012,17952
146922,10,2012,748
146924,10,2012,0
146926,10,2012,11968
146928,10,2012,2244
146930,10,2012,3740
146932,10,2012,3740
146934,10,2012,2244
146936,10,2012,20196
146938,10,2012,4488
146940,10,2012,2992
146942,10,2012,5984
146944,10,2012,2992
146946,10,2012,8228
146948,10,2012,4488
146950,10,2012,2992
146952,10,2012,2244
146954,10,2012,2244
146956,10,2012,7480
146958,10,2012,5984
146960,10,2012,3740
146962,10,2012,4488
146966,10,2012,5236
146968,10,2012,2244
146970,10,2012,10472
146972,10,2012,4488
146974,10,2012,34408
146976,10,2012,4488
146978,10,2012,2244
146980,10,2012,21692
146982,10,2012,5984
146984,10,2012,34408
146986,10,2012,2992
146988,10,2012,23188
146990,10,2012,8976
146992,10,2012,19448
146994,10,2012,51612
146996,10,2012,50116
146998,10,2012,0
147000,10,2012,0
147002,10,2012,2992
147004,10,2012,0
147006,10,2012,5236
147008,10,2012,0
147010,10,2012,13464
147012,10,2012,0
147014,10,2012,4488
147016,10,2012,0
147018,10,2012,6732
147020,10,2012,0
147052,10,2012,4488
147072,10,2012,748
147074,10,2012,2244
147076,10,2012,2992
147078,10,2012,2244
147080,10,2012,748
147082,10,2012,2244
147084,10,2012,2244
147086,10,2012,0
147088,10,2012,748
147090,10,2012,2244
147092,10,2012,2244
147094,10,2012,2244
147096,10,2012,0
147098,10,2012,1496
147100,10,2012,2244
147102,10,2012,1496
147104,10,2012,1496
147106,10,2012,2244
147108,10,2012,1496
147110,10,2012,2244
147138,10,2012,2244
147140,10,2012,1496
147142,10,2012,2244
147144,10,2012,748
147146,10,2012,1496
147148,10,2012,1496
147150,10,2012,748
147152,10,2012,1496
147154,10,2012,2244
147156,10,2012,2244
147158,10,2012,2992
147160,10,2012,1496
147202,10,2012,5236
147378,10,2012,2244
147380,10,2012,22440
147426,10,2012,7480
147456,10,2012,4488
147470,10,2012,1496
147472,10,2012,0
147474,10,2012,0
147484,10,2012,3740
147624,10,2012,0
147626,10,2012,0
147628,10,2012,2244
147630,10,2012,8976
147632,10,2012,0
147634,10,2012,5236
147636,10,2012,5236
147638,10,2012,3740
147640,10,2012,7480
147642,10,2012,7480
147644,10,2012,3740
147646,10,2012,9724
147648,10,2012,1496
147650,10,2012,3740
147652,10,2012,5984
147654,10,2012,5984
147656,10,2012,2992
147658,10,2012,7480
147660,10,2012,11220
147662,10,2012,6732
147664,10,2012,11968
147666,10,2012,7480
147670,10,2012,0
147672,10,2012,0
147674,10,2012,0
147676,10,2012,3740
147678,10,2012,10472
147680,10,2012,3740
147682,10,2012,5236
147684,10,2012,5236
147686,10,2012,5236
147688,10,2012,5984
147690,10,2012,2992
147692,10,2012,12716
147694,10,2012,2992
147696,10,2012,4488
147698,10,2012,2244
147700,10,2012,4488
147702,10,2012,2992
147704,10,2012,5236
147706,10,2012,4488
147710,10,2012,5236
147714,10,2012,4488
147718,10,2012,2244
147720,10,2012,3740
147722,10,2012,0
147724,10,2012,5984
147726,10,2012,0
147728,10,2012,1496
147730,10,2012,8976
147734,10,2012,0
147736,10,2012,7480
147738,10,2012,4488
147740,10,2012,5236
147742,10,2012,2992
147744,10,2012,5236
147746,10,2012,5236
147748,10,2012,3740
147750,10,2012,8976
147752,10,2012,17204
147754,10,2012,11968
147758,10,2012,5984
147760,10,2012,748
147762,10,2012,0
147764,10,2012,0
147766,10,2012,2244
147768,10,2012,5236
147770,10,2012,12716
147772,10,2012,5236
147774,10,2012,2244
147776,10,2012,5984
147778,10,2012,1496
147780,10,2012,5984
147782,10,2012,4488
147784,10,2012,4488
147786,10,2012,1496
147788,10,2012,2244
147790,10,2012,1496
147792,10,2012,2992
147794,10,2012,3740
147796,10,2012,2244
147798,10,2012,2244
147800,10,2012,2992
147802,10,2012,56100
147804,10,2012,12716
147806,10,2012,748
147808,10,2012,0
147812,10,2012,4488
147816,10,2012,6732
147822,10,2012,0
147824,10,2012,0
147828,10,2012,4488
147832,10,2012,0
147836,10,2012,5984
147838,10,2012,3740
147840,10,2012,6732
147842,10,2012,1496
147844,10,2012,2244
147846,10,2012,2992
147848,10,2012,2992
147850,10,2012,3740
147852,10,2012,2244
147854,10,2012,1496
147856,10,2012,8228
147858,10,2012,2992
147860,10,2012,5236
147862,10,2012,2244
147864,10,2012,3740
147866,10,2012,3740
147868,10,2012,4488
147870,10,2012,2992
147874,10,2012,1496
147878,10,2012,2244
147882,10,2012,2992
147884,10,2012,1496
147886,10,2012,1496
147888,10,2012,2244
147890,10,2012,1496
147892,10,2012,2244
147894,10,2012,0
147922,10,2012,34408
147924,10,2012,748
147934,10,2012,3740
147936,10,2012,1496
147938,10,2012,0
147940,10,2012,3740
147948,10,2012,14960
147994,10,2012,8976
148020,10,2012,0
148022,10,2012,0
148028,10,2012,0
148030,10,2012,6732
148032,10,2012,0
148034,10,2012,38148
148036,10,2012,5984
148038,10,2012,11220
148042,10,2012,0
148046,10,2012,18700
148048,10,2012,0
148052,10,2012,4488
148058,10,2012,6732
148060,10,2012,19448
148062,10,2012,2244
148064,10,2012,0
148066,10,2012,0
148080,10,2012,1496
148082,10,2012,1496
148084,10,2012,1496
148086,10,2012,7480
148088,10,2012,2244
148114,10,2012,37400
148124,10,2012,0
148126,10,2012,2992
148128,10,2012,31416
148184,10,2012,4488
148188,10,2012,0
148192,10,2012,2244
148206,10,2012,0
148212,10,2012,7480
148218,10,2012,5984
148222,10,2012,1496
148224,10,2012,5236
148226,10,2012,748
148320,10,2012,2992
148322,10,2012,2244
148326,10,2012,2992
148338,10,2012,2244
148342,10,2012,2244
148346,10,2012,0
148356,10,2012,3740
148362,10,2012,3740
148364,10,2012,3740
148376,10,2012,4488
148378,10,2012,2992
148380,10,2012,1496
148390,10,2012,2992
148394,10,2012,2992
148398,10,2012,8228
148400,10,2012,6732
148402,10,2012,3740
148404,10,2012,1496
148406,10,2012,748
148408,10,2012,2992
148414,10,2012,2244
148416,10,2012,5236
148420,10,2012,2992
148426,10,2012,3740
148428,10,2012,2992
148430,10,2012,1496
148436,10,2012,1496
148450,10,2012,0
148822,10,2012,14960
148910,10,2012,21692
149144,10,2012,0
149152,10,2012,0
149154,10,2012,8228
149156,10,2012,0
149158,10,2012,0
149160,10,2012,2992
149162,10,2012,27676
149170,10,2012,106216
149172,10,2012,32912
149174,10,2012,44880
149176,10,2012,14212
149192,10,2012,29920
149194,10,2012,33660
149196,10,2012,16456
149198,10,2012,0
149294,10,2012,5984
149352,10,2012,0
149360,10,2012,5984
149362,10,2012,34408
149366,10,2012,6732
149368,10,2012,16456
149370,10,2012,8976
149372,10,2012,29172
149374,10,2012,4488
149376,10,2012,20196
149378,10,2012,0
149380,10,2012,9724
149382,10,2012,5236
149384,10,2012,0
149386,10,2012,2244
149388,10,2012,24684
149390,10,2012,0
149392,10,2012,4488
149394,10,2012,36652
149400,10,2012,9724
149402,10,2012,26180
149404,10,2012,20944
149406,10,2012,14960
149416,10,2012,7480
149418,10,2012,18700
149422,10,2012,20196
149424,10,2012,0
149426,10,2012,6732
149428,10,2012,0
149434,10,2012,14212
149438,10,2012,5236
149440,10,2012,14212
149444,10,2012,2244
149446,10,2012,4488
149480,10,2012,2244
149482,10,2012,3740
149484,10,2012,2992
149486,10,2012,1496
149488,10,2012,3740
149490,10,2012,4488
149492,10,2012,6732
149514,10,2012,11220
149660,10,2012,2244
149662,10,2012,0
149666,10,2012,15708
149668,10,2012,3740
149670,10,2012,4488
149672,10,2012,6732
149674,10,2012,4488
149676,10,2012,1496
149678,10,2012,18700
149680,10,2012,3740
149682,10,2012,4488
149684,10,2012,4488
149686,10,2012,3740
149688,10,2012,3740
149692,10,2012,2244
149694,10,2012,2244
149782,10,2012,8228
149784,10,2012,2244
149786,10,2012,1496
149788,10,2012,3740
149802,10,2012,1496
149804,10,2012,748
149806,10,2012,2244
150006,10,2012,2244
150108,10,2012,33660
150182,10,2012,25432
150190,10,2012,8228
150192,10,2012,5236
150194,10,2012,11220
150196,10,2012,5984
150198,10,2012,11968
150200,10,2012,0
150202,10,2012,5984
150210,10,2012,1496
150212,10,2012,1496
150214,10,2012,2992
150216,10,2012,4488
150254,10,2012,748
150256,10,2012,0
150258,10,2012,0
150260,10,2012,1496
150262,10,2012,1496
150308,10,2012,0
150310,10,2012,0
150312,10,2012,5236
150314,10,2012,1496
150316,10,2012,1496
150318,10,2012,748
150320,10,2012,0
150380,10,2012,1496
150382,10,2012,2244
150384,10,2012,1496
150386,10,2012,2244
150394,10,2012,11968
150400,10,2012,2992
150404,10,2012,1496
150406,10,2012,1496
150408,10,2012,4488
150410,10,2012,2992
150412,10,2012,1496
150418,10,2012,2992
150420,10,2012,1496
150422,10,2012,2244
150424,10,2012,3740
150426,10,2012,1496
150428,10,2012,748
150514,10,2012,6732
150516,10,2012,2992
150518,10,2012,4488
150520,10,2012,2992
150522,10,2012,2992
150524,10,2012,4488
150526,10,2012,3740
150528,10,2012,3740
150530,10,2012,2244
150532,10,2012,1496
150534,10,2012,3740
150536,10,2012,4488
150538,10,2012,5236
150540,10,2012,5984
150542,10,2012,5236
150544,10,2012,2992
150546,10,2012,2244
150548,10,2012,5236
150550,10,2012,8976
150552,10,2012,3740
150554,10,2012,3740
150556,10,2012,3740
150558,10,2012,3740
150560,10,2012,6732
150562,10,2012,5236
150564,10,2012,5236
150566,10,2012,0
150568,10,2012,2244
150570,10,2012,3740
150572,10,2012,2992
150574,10,2012,10472
150576,10,2012,2244
150578,10,2012,748
150580,10,2012,3740
150582,10,2012,5984
150584,10,2012,2992
150586,10,2012,5236
150588,10,2012,3740
150590,10,2012,4488
150592,10,2012,2992
150594,10,2012,5236
150596,10,2012,8976
150598,10,2012,4488
150600,10,2012,4488
150602,10,2012,3740
150604,10,2012,3740
150606,10,2012,6732
150608,10,2012,5984
150610,10,2012,3740
150612,10,2012,5984
150614,10,2012,5984
150616,10,2012,5984
150618,10,2012,4488
150620,10,2012,3740
150622,10,2012,4488
150624,10,2012,5236
150626,10,2012,3740
150628,10,2012,2992
150630,10,2012,2992
150632,10,2012,3740
150634,10,2012,3740
150636,10,2012,5236
150638,10,2012,3740
150640,10,2012,2244
150642,10,2012,2244
150644,10,2012,3740
150646,10,2012,4488
150648,10,2012,2992
150650,10,2012,3740
150652,10,2012,2992
150654,10,2012,4488
150656,10,2012,3740
150658,10,2012,2244
150660,10,2012,2992
150662,10,2012,5236
150664,10,2012,2992
150666,10,2012,4488
150668,10,2012,2992
150670,10,2012,2244
150672,10,2012,4488
150674,10,2012,5236
150676,10,2012,1496
150678,10,2012,4488
150680,10,2012,4488
150682,10,2012,5236
150684,10,2012,2992
150686,10,2012,2992
150688,10,2012,4488
150690,10,2012,3740
150692,10,2012,3740
150694,10,2012,4488
150696,10,2012,4488
150698,10,2012,1496
150700,10,2012,2244
150702,10,2012,2992
150704,10,2012,2244
150706,10,2012,2992
150708,10,2012,0
150710,10,2012,4488
150712,10,2012,2992
150714,10,2012,3740
150716,10,2012,3740
150718,10,2012,2992
150720,10,2012,2244
150722,10,2012,3740
150724,10,2012,3740
150726,10,2012,1496
150728,10,2012,2992
150730,10,2012,5984
150732,10,2012,3740
150734,10,2012,3740
150736,10,2012,4488
150738,10,2012,2992
150740,10,2012,2244
150742,10,2012,5236
150744,10,2012,5236
150746,10,2012,3740
150748,10,2012,4488
150750,10,2012,4488
150752,10,2012,4488
150754,10,2012,4488
150756,10,2012,3740
150758,10,2012,4488
150760,10,2012,3740
150762,10,2012,5236
150764,10,2012,2992
150766,10,2012,5236
150768,10,2012,3740
150770,10,2012,4488
150772,10,2012,2992
150774,10,2012,3740
150776,10,2012,5236
150778,10,2012,3740
150780,10,2012,2992
150782,10,2012,5236
150784,10,2012,3740
150786,10,2012,4488
150788,10,2012,5984
150790,10,2012,3740
150792,10,2012,2992
150794,10,2012,5984
150796,10,2012,3740
150798,10,2012,4488
150800,10,2012,2992
150802,10,2012,4488
150890,10,2012,9724
150912,10,2012,11220
150918,10,2012,2244
150920,10,2012,1496
150922,10,2012,1496
150924,10,2012,11220
150926,10,2012,4488
150928,10,2012,2992
150930,10,2012,2244
150932,10,2012,2244
150934,10,2012,1496
150936,10,2012,1496
150938,10,2012,4488
150940,10,2012,2244
150942,10,2012,0
150944,10,2012,2244
150946,10,2012,748
150948,10,2012,2992
150950,10,2012,1496
150952,10,2012,1496
150954,10,2012,6732
150956,10,2012,1496
150958,10,2012,3740
150960,10,2012,2244
150962,10,2012,748
150964,10,2012,3740
150968,10,2012,3740
150970,10,2012,2244
150972,10,2012,1496
150974,10,2012,0
150976,10,2012,2992
150978,10,2012,1496
150980,10,2012,8228
150982,10,2012,3740
150984,10,2012,1496
150986,10,2012,1496
150988,10,2012,748
150990,10,2012,1496
150992,10,2012,2992
150994,10,2012,748
150996,10,2012,748
150998,10,2012,2244
151000,10,2012,3740
151002,10,2012,2244
151004,10,2012,3740
151006,10,2012,4488
151008,10,2012,2992
151010,10,2012,748
151012,10,2012,2244
151014,10,2012,2992
151016,10,2012,4488
151018,10,2012,2992
151020,10,2012,2244
151022,10,2012,1496
151024,10,2012,2244
151026,10,2012,2244
151028,10,2012,4488
151030,10,2012,748
151032,10,2012,748
151034,10,2012,1496
151036,10,2012,748
151038,10,2012,1496
151040,10,2012,2244
151042,10,2012,2992
151044,10,2012,2992
151046,10,2012,1496
151048,10,2012,748
151050,10,2012,1496
151052,10,2012,2992
151054,10,2012,3740
151056,10,2012,2992
151058,10,2012,2244
151060,10,2012,3740
151062,10,2012,2244
151064,10,2012,1496
151066,10,2012,5984
151068,10,2012,1496
151070,10,2012,748
151072,10,2012,1496
151074,10,2012,2244
151076,10,2012,4488
151078,10,2012,5236
151080,10,2012,1496
151082,10,2012,1496
151084,10,2012,3740
151086,10,2012,2244
151088,10,2012,1496
151090,10,2012,748
151092,10,2012,748
151094,10,2012,1496
151096,10,2012,3740
151098,10,2012,748
151100,10,2012,2244
151102,10,2012,2244
151104,10,2012,1496
151106,10,2012,1496
151108,10,2012,2992
151110,10,2012,2244
151112,10,2012,2244
151114,10,2012,2244
151116,10,2012,748
151118,10,2012,748
151120,10,2012,2992
151122,10,2012,748
151124,10,2012,2244
151126,10,2012,4488
151128,10,2012,2244
151130,10,2012,1496
151132,10,2012,3740
151134,10,2012,748
151136,10,2012,2992
151138,10,2012,748
151140,10,2012,748
151142,10,2012,748
151144,10,2012,1496
151146,10,2012,5236
151148,10,2012,1496
151150,10,2012,1496
151152,10,2012,2244
151154,10,2012,1496
151156,10,2012,1496
151158,10,2012,4488
151160,10,2012,1496
151162,10,2012,2244
151164,10,2012,1496
151166,10,2012,748
151168,10,2012,748
151170,10,2012,2244
151172,10,2012,2244
151174,10,2012,748
151176,10,2012,748
151178,10,2012,748
151180,10,2012,1496
151182,10,2012,2992
151184,10,2012,1496
151186,10,2012,1496
151188,10,2012,748
151190,10,2012,1496
151192,10,2012,1496
151194,10,2012,2244
151196,10,2012,748
151198,10,2012,2992
151200,10,2012,1496
151202,10,2012,748
151204,10,2012,2992
151206,10,2012,1496
151208,10,2012,0
151210,10,2012,2244
151212,10,2012,748
151214,10,2012,748
151216,10,2012,748
151218,10,2012,748
151220,10,2012,748
151222,10,2012,1496
151224,10,2012,1496
151226,10,2012,1496
151228,10,2012,748
151230,10,2012,2992
151232,10,2012,2244
151234,10,2012,1496
151236,10,2012,2244
151238,10,2012,748
151240,10,2012,748
151242,10,2012,1496
151244,10,2012,748
151246,10,2012,748
151248,10,2012,2244
151250,10,2012,2244
151252,10,2012,748
151254,10,2012,4488
151256,10,2012,1496
151258,10,2012,2244
151260,10,2012,0
151262,10,2012,748
151264,10,2012,0
151266,10,2012,3740
151268,10,2012,2244
151270,10,2012,2992
151272,10,2012,2244
151274,10,2012,0
151276,10,2012,2992
151278,10,2012,2244
151280,10,2012,2244
151282,10,2012,1496
