Location ID,10/12 Usage,11/12 Usage,12/12 Usage,1/13 Usage,2/13 Usage,3/13 Usage,4/13 Usage,5/13 Usage,6/13 Usage,7/13 Usage,8/13 Usage,9/13 Usage,Service Address
18756,7,8,7,8,7,7,7,6,8,6,5,7,832 OAK LAWN DR
18758,3,3,5,3,4,66,20,2,5,3,4,4,3210 OAK LAWN DR
18760,5,5,4,5,6,4,4,5,6,4,4,5,3208 OAK LAWN DR
18762,12,7,5,11,16,8,7,8,14,8,9,7,3204 OAK LAWN DR 
18764,16,6,5,5,6,5,4,5,8,26,17,21,914 SYCAMORE LN 
18766,7,8,7,8,8,7,7,6,9,7,8,8,3203 OAK LAWN DR
18768,8,7,8,9,10,9,8,9,10,6,1,0,3205 OAK LAWN DR 
18770,4,4,4,2,3,3,1,4,4,5,4,4,3207 OAK LAWN DR
18772,8,3,14,10,11,6,5,6,8,6,6,0,3211 OAK LAWN DR
18774,1,0,1,2,0,1,1,1,1,2,2,1,835 OAK LAWN DR 
18776,3,3,2,4,2,4,3,2,3,1,3,8,831 OAK LAWN DR
18778,7,5,6,6,6,5,5,6,6,8,7,10,823 OAK LAWN DR
18780,4,6,5,5,4,2,7,6,7,6,6,9,817 OAK LAWN DR
18782,5,6,5,6,6,6,5,7,8,6,6,7,815 OAK LAWN DR
18784,1,0,1,0,1,1,0,1,0,1,0,1,811 OAK LAWN DR 
18786,2,2,2,2,2,2,1,0,0,0,0,1,807 OAK LAWN DR
18788,2,2,2,3,2,2,2,2,2,2,3,4,805 OAK LAWN DR
18790,1,0,1,1,1,1,2,0,1,1,1,0,801 W GREEN MEADOWS RD 
18792,2,1,0,0,0,0,0,0,0,0,0,1,805 W GREEN MEADOWS RD
18794,7,4,4,4,4,3,4,5,6,10,9,11,1000 SYCAMORE LN
18796,6,8,5,7,7,5,5,9,9,13,17,18,1002 SYCAMORE LN 
18798,12,8,14,6,14,3,17,11,14,11,13,22,1004 SYCAMORE LN 
18800,22,27,29,37,38,32,33,26,10,18,21,28,1008 SYCAMORE LN
18802,6,5,4,4,4,3,3,2,6,6,7,14,1010 SYCAMORE LN 
18804,88,37,9,10,10,9,8,64,24,50,81,46,1014 SYCAMORE LN 
18808,10,12,11,13,12,10,10,11,13,10,10,0,1018 SYCAMORE LN 
18810,36,34,10,16,13,12,8,12,13,16,35,31,1011 SYCAMORE LN 
18812,6,4,5,6,6,4,4,4,7,7,6,8,1007 SYCAMORE LN
18816,14,22,22,9,5,4,3,4,5,4,1,6,3006 LYNNWOOD DR
18818,2,3,1,2,2,1,2,1,2,2,2,1,3004 LYNNWOOD DR
18820,3,10,8,9,6,0,0,8,15,7,5,9,3000 LYNNWOOD DR
18822,6,7,7,10,8,6,5,6,7,6,5,7,2912 LYNNWOOD DR
18824,3,6,6,5,6,5,4,5,5,5,5,6,2910 LYNNWOOD DR
18826,6,6,5,7,6,5,4,5,6,5,5,6,2906 LYNNWOOD DR
18828,3,1,0,0,1,0,1,0,0,0,6,8,2904 LYNNWOOD DR 
18830,7,7,4,8,11,9,13,4,5,8,6,8,2900 LYNNWOOD DR 
18832,3,4,2,2,5,3,2,6,7,7,14,8,2806 LYNNWOOD DR 
18834,3,4,4,4,4,4,3,4,4,4,4,3,2802 LYNNWOOD DR
18836,4,4,4,6,5,3,4,3,5,3,3,5,2800 LYNNWOOD DR
18838,6,6,6,8,6,4,5,4,4,5,4,5,2710 LYNNWOOD DR
18840,4,6,3,8,4,5,5,2,4,4,5,3,2706 LYNNWOOD DR 
18842,7,9,7,11,11,11,12,10,9,10,10,13,2702 LYNNWOOD DR 
18844,4,4,3,4,4,3,3,3,4,6,3,6,2604 LYNNWOOD DR 
18846,7,6,5,6,7,6,6,7,5,5,4,6,912 PIN OAK CT 
18850,8,6,4,1,5,6,4,5,7,10,14,10,908 PIN OAK CT
18852,9,10,6,7,9,12,5,6,8,8,6,6,904 PIN OAK CT 
18854,8,2,2,3,2,3,3,2,3,3,3,4,900 PIN OAK CT
18856,5,7,5,5,7,5,7,6,9,4,5,5,901 PIN OAK CT
18858,3,4,4,6,4,4,2,5,7,3,4,5,905 PIN OAK CT
18860,7,10,7,10,17,13,11,10,12,9,11,12,909 PIN OAK CT
18862,6,8,8,9,8,6,7,7,8,7,8,9,2516 LYNNWOOD DR
18864,4,3,4,5,4,4,4,4,5,9,9,15,2512 LYNNWOOD DR 
18866,3,4,3,4,3,4,3,5,4,5,5,6,2510 LYNNWOOD DR
18868,0,1,0,0,0,0,0,0,0,4,0,1,2506 LYNNWOOD DR
18870,5,4,4,3,4,3,3,4,3,4,5,6,908 LYNNWOOD CT
18872,12,8,5,5,6,4,4,5,5,14,11,16,900 LYNNWOOD CT
18874,6,4,4,4,0,2,4,4,13,10,12,14,905 LYNNWOOD CT
18876,2,2,1,2,2,2,2,2,2,2,2,4,909 LYNNWOOD CT
18878,3,5,2,4,4,3,4,3,3,2,13,11,2420 LYNNWOOD DR 
18880,3,0,0,0,0,1,4,2,6,2,4,4,2418 LYNNWOOD DR
18882,3,4,4,5,6,4,4,4,4,4,4,4,2416 LYNNWOOD DR
18884,6,4,5,9,7,5,4,6,8,10,9,12,2414 LYNNWOOD DR
18886,1,2,2,1,2,1,1,2,2,1,1,2,2412 LYNNWOOD DR
18888,0,1,1,2,2,1,1,2,2,1,2,1,2410 LYNNWOOD DR
18890,3,3,3,3,4,2,3,2,4,3,4,3,2408 LYNNWOOD DR
18892,7,8,4,6,7,4,5,5,7,5,7,9,2406 LYNNWOOD DR
18894,5,8,7,7,4,4,4,3,4,3,4,4,2404 LYNNWOOD DR
18896,9,12,1,2,1,1,2,2,2,5,10,14,2402 LYNNWOOD DR
18898,7,6,6,6,6,6,8,6,9,9,17,12,2400 LYNNWOOD DR
18900,5,5,5,5,6,5,3,5,6,3,5,5,2401 LYNNWOOD DR 
18902,6,6,5,8,6,6,6,7,7,6,8,10,2403 LYNNWOOD DR
18904,4,5,4,4,5,4,4,3,5,6,14,4,2405 LYNNWOOD DR
18906,5,5,4,11,5,6,6,5,6,5,5,6,2407 LYNNWOOD DR
18908,5,5,4,7,5,6,4,6,5,0,8,7,2409 LYNNWOOD DR
18910,5,7,6,6,7,5,6,5,6,6,7,9,2411 LYNNWOOD DR 
18912,10,8,7,8,8,7,7,6,7,10,14,27,2415 LYNNWOOD DR
18914,5,4,4,4,4,4,3,3,4,5,5,10,2417 LYNNWOOD DR
18916,4,5,6,7,7,5,5,5,6,5,3,2,2501 LYNNWOOD DR
18918,23,7,5,4,7,3,4,5,7,13,14,12,2503 LYNNWOOD DR
18920,19,11,7,6,7,6,5,6,7,5,9,7,2505 LYNNWOOD DR
18922,9,10,5,7,7,5,5,5,6,7,4,9,2507 LYNNWOOD DR 
18924,4,5,3,4,5,4,4,3,5,4,5,5,2509 LYNNWOOD DR 
18926,5,5,5,5,7,7,6,7,7,6,5,12,2511 LYNNWOOD DR
18928,8,8,7,6,8,9,7,8,4,6,10,11,2513 LYNNWOOD DR 
18930,5,7,6,10,9,6,5,9,15,6,14,11,2517 LYNNWOOD DR 
18932,3,3,3,4,4,2,4,4,5,3,3,5,2601 LYNNWOOD DR 
18934,5,1,2,1,1,1,29,5,6,7,8,9,2605 LYNNWOOD DR
18936,2,2,1,2,2,2,2,2,2,3,3,3,2609 LYNNWOOD DR
18938,4,3,2,4,4,3,3,2,4,4,4,5,2615 LYNNWOOD DR
18940,2,2,2,1,2,3,4,3,3,3,5,12,909 ROLLINGWOOD DR
18942,7,5,3,3,4,4,2,3,3,3,5,5,2716 BURRWOOD DR 
18944,4,5,4,3,6,5,4,8,5,4,7,11,2712 BURRWOOD DR 
18946,2,4,3,2,3,3,3,3,7,12,6,7,2704 BURRWOOD DR
18948,1,1,2,1,1,2,1,1,1,1,2,2,2700 BURRWOOD DR
18950,4,10,3,6,5,5,5,4,6,3,3,10,2616 BURRWOOD DR
18952,3,3,2,3,3,2,2,3,3,6,5,10,2612 BURRWOOD DR 
18954,6,6,4,4,8,7,4,6,4,4,4,5,2608 BURRWOOD DR 
18956,8,9,9,10,13,10,8,10,9,10,11,12,2601 BURRWOOD DR
18958,3,5,3,3,4,4,4,3,5,2,2,4,2604 BURRWOOD DR
18960,2,1,1,2,1,1,1,1,2,4,22,17,2600 BURRWOOD DR 
18962,7,7,8,8,11,10,7,10,8,9,13,10,2605 BURRWOOD DR
18964,5,6,5,6,8,5,5,7,7,4,6,6,2607 BURRWOOD DR 
18966,7,14,6,6,6,2,5,5,4,0,6,3,2611 BURRWOOD DR
18968,7,4,5,4,4,3,2,5,8,7,9,13,2615 BURRWOOD DR
18970,9,8,4,3,5,8,4,6,3,0,5,5,2701 BURRWOOD DR 
18972,18,8,7,4,8,7,6,8,9,3,1,9,2713 BURRWOOD DR
18974,5,11,10,6,6,4,4,4,5,8,11,11,2715 BURRWOOD DR 
18976,5,2,2,2,3,2,2,2,3,11,9,16,2717 BURRWOOD DR
18978,10,11,10,3,23,11,12,12,12,9,11,11,917 ROLLINGWOOD DR
18980,6,5,8,6,8,8,4,7,7,13,5,6,1001 ROLLINGWOOD DR 
18984,12,10,8,3,22,9,9,10,11,12,14,15,1005 ROLLINGWOOD DR 
18986,7,7,6,8,9,5,8,7,9,7,12,6,3101 LYNNWOOD DR
18988,11,11,8,8,10,10,6,10,9,8,9,7,3105 LYNNWOOD DR
18990,11,12,9,13,12,9,12,10,12,11,13,16,3107 LYNNWOOD DR
18992,2,1,1,2,1,1,2,2,2,2,2,4,801 SYCAMORE LN
18994,1,1,1,2,2,2,1,2,1,1,2,4,805 SYCAMORE LN 
18996,9,13,12,33,10,6,13,11,11,19,16,45,809 SYCAMORE LN
18998,22,24,22,21,32,22,22,25,19,6,6,8,811 SYCAMORE LN
19000,16,0,6,11,7,7,7,8,14,13,7,8,815 SYCAMORE LN
19002,25,27,24,32,35,29,30,13,11,8,10,10,901 SYCAMORE LN 
19004,9,8,5,11,9,8,7,4,8,8,5,12,905 SYCAMORE LN 
19006,5,7,0,5,4,4,4,4,7,6,5,10,909 SYCAMORE LN 
19008,7,7,5,8,7,4,16,0,7,8,9,9,3104 OAK LAWN DR 
19010,10,8,6,6,7,5,5,4,5,7,20,2,904 RED OAK LN
19012,4,5,5,4,5,6,4,6,9,0,0,0,900 RED OAK LN
19014,3,3,3,3,5,3,3,0,0,7,8,5,816 RED OAK LN 
19016,11,17,13,37,24,11,9,11,7,2,0,0,812 RED OAK LN
19018,8,9,8,11,10,7,8,8,8,7,10,8,808 RED OAK LN
19020,10,12,8,12,10,8,7,8,12,10,9,10,804 RED OAK LN
19022,5,4,3,4,4,3,3,3,6,4,6,9,800 RED OAK LN 
19024,0,16,2,5,5,7,1,6,7,6,6,6,3011 LYNNWOOD DR
19026,11,11,7,5,10,13,2,6,6,4,5,6,801 RED OAK LN
19028,2,3,2,3,3,2,3,2,3,6,15,8,805 RED OAK LN
19030,4,4,6,6,5,5,3,4,4,1,0,0,809 RED OAK LN
19032,20,8,4,4,4,4,3,7,7,8,21,8,811 RED OAK LN
19034,5,5,4,3,7,4,5,4,5,4,5,6,815 RED OAK LN
19036,7,9,9,11,10,9,9,10,10,19,11,21,901 RED OAK LN
19038,7,4,4,5,6,5,4,5,7,6,10,13,905 RED OAK LN
19040,6,6,5,7,7,5,6,7,9,7,8,9,909 RED OAK LN
19042,3,4,3,14,13,4,3,3,2,2,1,2,3000 OAK LAWN DR
19044,4,5,4,8,3,5,4,5,5,4,4,4,912 OAK HAVEN DR
19046,2,2,2,2,3,1,3,2,2,2,2,1,910 OAK HAVEN DR
19048,6,7,6,6,7,5,6,5,6,3,8,8,908 OAK HAVEN DR
19050,7,7,4,6,7,7,5,6,8,7,21,8,904 OAK HAVEN DR 
19052,5,4,1,4,5,1,8,3,5,7,4,12,900 OAK HAVEN DR
19054,4,4,3,6,8,8,10,13,22,7,4,5,3005 LYNNWOOD DR
19056,7,7,9,11,14,12,12,14,16,4,5,4,3009 LYNNWOOD DR
19058,5,3,4,4,2,3,3,3,6,4,10,12,2913 LYNNWOOD DR
19060,1,3,2,3,1,2,2,1,1,1,1,1,2911 LYNNWOOD DR 
19062,4,4,4,4,5,3,3,5,4,9,8,11,2905 LYNNWOOD DR
19064,5,5,5,5,5,5,3,4,6,2,5,6,2901 LYNNWOOD DR
19066,12,5,5,2,0,0,1,0,1,4,5,8,2811 LYNNWOOD DR 
19068,14,16,10,8,12,4,4,5,5,8,8,6,2809 LYNNWOOD DR 
19070,6,6,6,7,4,1,4,2,3,1,2,4,2805 LYNNWOOD DR
19072,9,5,5,4,9,5,4,5,6,10,13,16,2801 LYNNWOOD DR
19076,2,3,4,3,4,2,5,1,4,2,4,4,2711 LYNNWOOD DR
19078,7,6,7,8,8,6,8,7,8,8,5,7,2707 LYNNWOOD DR
19080,2,3,2,3,3,2,3,2,4,4,5,3,2703 LYNNWOOD DR
19082,7,5,2,4,4,5,3,5,5,5,5,5,2808 BURRWOOD DR 
19084,2,5,2,3,2,3,3,2,3,2,4,5,2812 BURRWOOD DR
19086,4,3,2,4,3,6,0,3,4,2,4,3,2814 BURRWOOD DR
19088,4,3,3,5,3,3,3,3,4,3,6,8,2816 BURRWOOD DR 
19090,7,9,12,4,10,7,9,14,5,10,4,5,2902 BURRWOOD DR
19092,11,11,8,13,15,11,8,13,9,12,9,17,2904 BURRWOOD DR 
19094,7,2,2,2,3,2,2,2,3,3,2,4,2908 BURRWOOD DR 
19096,7,5,5,5,6,6,4,6,5,6,12,9,2912 BURRWOOD DR
19098,11,11,9,11,11,9,10,11,13,10,10,12,2911 BURRWOOD DR
19100,7,9,6,8,9,7,8,8,9,8,7,9,2909 BURRWOOD DR
19102,9,9,7,9,5,4,4,5,7,7,7,6,2905 BURRWOOD DR
19104,3,3,3,3,4,3,3,3,3,4,4,3,2901 BURRWOOD DR
19106,7,7,4,2,13,5,6,4,8,12,18,20,2815 BURRWOOD DR
19108,13,3,14,10,8,8,7,7,10,9,11,11,2813 BURRWOOD DR 
19110,7,5,9,8,10,8,7,7,8,7,7,11,2809 BURRWOOD DR
19112,4,13,9,13,13,12,8,11,11,25,21,21,916 ROLLINGWOOD DR 
19114,4,5,3,4,4,4,3,6,4,4,3,5,2904 OAK LAWN DR
19116,3,4,3,5,5,3,4,4,6,6,7,7,919 OAK HAVEN DR
19118,4,3,4,3,3,3,3,3,4,3,3,3,917 OAK HAVEN DR
19120,4,5,5,6,5,5,5,5,5,4,6,7,915 OAK HAVEN DR
19122,3,2,3,4,2,2,3,2,3,3,3,4,913 OAK HAVEN DR
19124,5,5,4,4,3,3,3,3,4,2,5,6,1002 LAKE POINT LN
19126,12,7,3,2,4,5,2,2,3,11,11,20,1004 ROLLINGWOOD DR
19128,0,6,4,4,4,3,3,5,9,6,5,6,1000 ROLLINGWOOD DR
19130,0,1,2,3,2,4,3,4,4,3,8,13,2905 OAK LAWN DR
19132,10,8,4,9,7,6,5,5,5,11,11,21,2909 OAK LAWN DR 
19136,3,15,5,7,4,6,6,5,7,9,10,13,2911 OAK LAWN DR
19138,30,4,9,13,14,5,11,11,12,11,13,14,2913 OAK LAWN DR
19140,1,2,1,3,3,2,6,3,2,2,2,3,2915 OAK LAWN DR
19142,2,2,2,2,3,2,2,3,3,2,4,3,3001 OAK LAWN DR 
19144,18,8,4,7,8,6,6,7,8,11,8,9,3101 OAK LAWN DR
19146,4,4,3,4,5,3,4,3,6,4,4,4,3105 OAK LAWN DR 
19148,7,0,1,0,1,0,1,1,1,1,7,13,3109 OAK LAWN DR
19150,9,8,6,8,8,6,7,5,7,14,13,19,905 W GREEN MEADOWS RD
19152,3,9,9,10,9,10,6,10,11,10,15,12,5 LUCERNE CT
19154,8,7,7,13,4,9,7,7,9,8,8,9,9 LUCERNE CT
19156,18,5,4,3,6,4,3,1,7,28,50,39,11 LUCERNE CT
19158,6,6,7,7,8,9,8,46,16,16,23,21,15 LUCERNE CT 
19160,5,5,4,4,4,4,4,5,5,7,8,8,16 LUCERNE CT
19162,4,1,10,7,8,8,6,4,5,5,13,1,12 LUCERNE CT
19164,4,6,6,6,2,2,2,2,3,2,3,6,10 LUCERNE CT
19168,14,5,3,5,3,3,3,4,5,4,5,8,6 LUCERNE CT
19170,17,6,4,5,5,4,3,5,4,15,20,22,2 LUCERNE CT 
19172,3,5,5,4,4,4,3,3,3,5,4,4,800 CANTERBURY DR
19174,4,5,3,5,4,4,4,4,6,4,7,5,804 CANTERBURY DR
19176,7,5,4,4,5,4,4,4,5,5,5,11,808 CANTERBURY DR
19178,7,10,5,7,7,6,9,2,6,5,8,6,900 CANTERBURY DR
19180,4,5,3,3,4,4,5,4,7,18,10,8,904 CANTERBURY DR
19182,4,7,6,7,7,5,5,5,9,6,14,9,908 CANTERBURY DR
19184,9,8,6,4,3,4,3,5,4,4,4,4,912 CANTERBURY DR
19186,4,3,0,1,4,10,12,13,17,13,13,10,3408 CROSSINGS DR
19188,11,8,5,3,6,6,6,5,5,6,4,3,3406 CROSSINGS DR
19190,5,7,4,6,6,6,5,6,6,6,7,6,3410 CROSSINGS DR
19192,16,6,3,4,5,5,3,5,2,6,6,6,3418 CROSSINGS DR
19194,4,5,3,4,7,2,3,3,6,3,4,4,3510 FORUM BLVD
19196,4,5,3,3,5,4,4,4,5,3,7,9,3512 FORUM BLVD
19198,2,7,1,3,3,2,3,2,2,3,2,5,3516 FORUM BLVD
19200,6,8,7,5,15,0,5,6,6,7,8,8,1008 CANTERBURY DR 
19202,6,7,6,6,5,7,7,10,7,8,11,14,1006 CANTERBURY DR
19204,4,5,4,5,5,4,4,5,6,5,11,10,3416 FORUM BLVD
19206,2,5,5,6,6,6,5,6,4,5,4,4,3411 CROSSINGS DR
19208,4,7,6,6,7,11,13,12,15,14,15,14,3409 CROSSINGS DR
19214,27,9,7,9,8,7,6,8,13,16,17,15,801 CANTERBURY DR
19216,5,8,7,6,8,9,7,8,3,10,2,0,805 CANTERBURY DR
19220,5,6,5,5,7,5,5,3,4,11,9,8,809 CANTERBURY DR
19222,8,10,6,10,10,9,5,5,7,7,8,10,811 CANTERBURY DR
19224,11,7,5,5,7,4,5,2,4,12,14,10,815 CANTERBURY DR 
19226,6,8,6,7,7,7,5,6,7,8,5,9,901 CANTERBURY DR
19228,21,11,5,12,2,3,5,5,7,12,11,26,905 CANTERBURY DR 
19230,14,17,12,15,13,11,13,17,26,12,6,18,907 CANTERBURY DR 
19232,3,3,3,3,3,4,2,3,3,7,6,8,911 CANTERBURY DR
19234,9,13,9,6,10,11,8,10,12,6,9,9,919 CANTERBURY DR APT
19236,4,4,4,4,5,4,3,4,5,3,6,4,919 CANTERBURY DR APT
19238,5,6,4,6,6,5,4,5,6,6,6,6,3314 BELLE MEADE DR
19240,6,1,7,3,3,2,3,3,4,4,4,4,3312 BELLE MEADE DR
19242,3,7,5,5,6,2,7,4,6,5,6,6,3310 BELLE MEADE DR
19244,5,9,4,7,6,8,8,5,5,6,5,1,3308 BELLE MEADE DR
19246,2,2,1,2,2,2,1,2,2,2,3,4,3306 BELLE MEADE DR
19248,4,3,3,4,4,3,4,2,1,2,5,1,3304 BELLE MEADE DR 
19250,9,9,7,8,8,7,6,9,12,8,7,7,3302 BELLE MEADE DR
19252,6,8,6,6,5,6,6,7,7,6,7,6,3300 BELLE MEADE DR 
19254,6,4,6,10,4,15,9,11,14,5,13,9,3216 BELLE MEADE DR
19256,7,6,4,5,5,4,4,4,5,4,6,5,3214 BELLE MEADE DR
19258,4,3,1,2,4,2,3,4,3,66,70,2,3212 BELLE MEADE DR
19260,5,7,4,6,6,6,5,6,7,6,7,0,3210 BELLE MEADE DR
19262,1,1,1,1,1,2,1,1,2,1,2,2,3213 BELLE MEADE DR
19264,3,3,5,5,4,3,3,4,3,3,2,2,3215 BELLE MEADE DR
19266,10,10,8,9,8,8,7,10,8,9,10,8,3301 BELLE MEADE DR
19268,13,11,8,8,9,5,7,8,11,8,11,16,3303 BELLE MEADE DR
19270,1,5,4,5,4,4,2,5,4,3,8,8,3305 BELLE MEADE DR
19272,1,2,2,1,2,1,2,1,1,1,2,1,3307 BELLE MEADE DR
19274,0,0,1,3,3,3,2,1,4,2,3,1,3309 BELLE MEADE DR
19276,4,6,4,5,3,6,10,10,11,7,13,6,3311 BELLE MEADE DR
19278,2,6,4,3,4,3,3,4,2,5,5,5,3313 BELLE MEADE DR
19280,0,5,3,3,3,2,2,2,3,1,0,0,3315 BELLE MEADE DR 
19282,5,8,8,7,6,6,5,6,5,6,7,6,1005 CANTERBURY DR
19284,1,2,2,3,2,2,2,2,3,2,1,2,1003 CANTERBURY DR
19286,3,2,3,3,3,3,2,3,2,1,0,0,3204 CRESTWOOD LN
19288,13,4,1,5,5,4,4,3,4,7,6,13,3200 CRESTWOOD LN
19290,7,7,9,9,8,6,7,7,12,9,6,6,3112 CRESTWOOD LN
19292,4,5,5,7,7,5,6,6,12,5,5,4,3108 CRESTWOOD LN
19294,2,1,5,1,2,1,1,1,3,2,0,1,3104 CRESTWOOD LN 
19296,1,1,0,1,0,0,0,0,1,2,3,3,3100 CRESTWOOD LN
19298,10,7,10,6,6,5,3,4,7,23,14,30,3008 CRESTWOOD LN
19300,7,4,5,2,6,4,3,4,6,16,7,3,3004 CRESTWOOD LN
19302,22,12,7,9,9,6,6,4,10,28,37,40,2905 SHORESIDE DR 
19304,4,7,6,5,4,4,4,4,10,8,24,23,3001 SHORESIDE DR 
19306,6,6,6,6,5,7,4,6,8,12,11,36,3013 SHORESIDE DR 
19308,4,3,3,3,5,2,3,4,3,3,4,5,3101 SHORESIDE DR
19310,12,2,4,4,4,2,3,3,6,35,26,37,3105 SHORESIDE DR 
19312,26,11,5,5,7,6,7,9,10,14,27,33,3109 SHORESIDE DR 
19314,5,5,5,6,8,5,5,5,7,3,2,7,3113 SHORESIDE DR
19316,4,4,0,0,0,0,0,1,4,4,5,5,3211 SHORESIDE DR 
19318,1,0,0,0,0,0,0,0,7,7,26,15,3212 SHORESIDE DR
19322,5,4,6,10,8,7,6,8,8,19,19,30,3204 SHORESIDE DR
19326,4,4,3,4,3,3,3,3,4,9,5,13,3200 SHORESIDE DR 
19328,5,7,6,7,5,5,5,5,6,7,7,9,3112 SHORESIDE DR 
19330,4,3,2,4,4,3,2,3,3,2,3,3,3108 SHORESIDE DR 
19332,5,7,4,3,3,3,3,3,9,5,13,8,3104 SHORESIDE DR 
19334,8,6,4,8,5,6,5,8,15,13,10,16,3100 SHORESIDE DR
19336,17,3,4,3,4,2,3,4,5,14,32,39,3008 SHORESIDE DR 
19338,26,7,0,0,0,1,0,2,17,42,51,66,3000 SHORESIDE DR 
19340,3,2,2,8,4,4,3,2,1,1,2,7,2908 SHORESIDE DR
19342,15,14,4,5,5,4,4,4,4,15,10,22,2906 SHORESIDE DR
19344,33,13,4,3,3,0,2,6,13,49,33,48,2904 SHORESIDE DR 
19346,27,14,8,3,6,6,5,6,9,31,35,47,2902 SHORESIDE DR
19348,3,4,4,5,5,3,4,4,4,4,0,0,2900 SHORESIDE DR
19350,11,10,4,7,8,5,6,6,8,10,11,17,2912 CRESTWOOD LN 
19352,17,10,4,5,6,4,5,4,4,4,4,4,2908 CRESTWOOD LN
19358,33,12,10,8,13,9,9,11,11,37,70,62,1120 NORTHSHORE DR
19360,8,7,8,7,9,6,8,7,8,8,12,22,1116 NORTHSHORE DR
19362,31,9,6,9,8,7,8,7,15,9,45,12,1108 NORTHSHORE DR 
19364,11,39,5,5,6,6,6,4,10,38,35,60,1104 NORTHSHORE DR
19366,8,14,10,12,11,9,9,11,10,13,14,18,1100 NORTHSHORE DR
19368,2,1,1,1,1,1,1,1,2,5,1,6,1001 LAKE POINT LN
19370,8,10,10,2,18,5,6,5,10,16,49,48,1003 LAKE POINT LN
19372,28,14,12,13,15,10,7,11,16,10,13,17,1005 LAKE POINT LN 
19374,7,2,3,4,4,3,2,3,4,9,11,14,1009 LAKE POINT LN 
19376,23,14,8,9,10,7,7,8,22,30,32,51,1011 LAKE POINT LN
19378,43,49,12,32,9,5,1,0,0,110,37,61,1016 LAKE POINT LN
19382,32,37,25,23,9,14,13,13,16,19,31,33,1012 LAKE POINT LN
19386,19,11,10,15,14,12,11,10,15,23,26,37,1008 LAKE POINT LN
19388,7,3,5,2,2,2,2,2,3,7,13,19,1004 LAKE POINT LN
19396,5,4,3,4,5,5,4,5,5,4,4,3,1119 NORTHSHORE DR
19400,8,10,7,10,9,8,10,12,18,15,24,35,1112 LA RAIL DR 
19402,30,15,1,1,1,0,0,0,11,19,20,28,1108 LA RAIL DR
19404,44,16,10,7,11,8,6,2,16,49,61,76,1106 LA RAIL DR
19406,4,5,6,6,5,14,5,6,7,6,17,12,1101 NORTHSHORE DR 
19410,0,0,0,0,0,0,0,0,0,0,0,0,1101 NORTHSHORE DR GAR 
19412,10,10,9,11,10,9,10,9,11,13,35,13,1109 NORTHSHORE DR
19414,4,7,10,15,8,6,6,7,10,4,7,5,1113 NORTHSHORE DR 
19418,23,35,34,53,81,54,45,92,142,92,35,54,3109 CRESTWOOD LN
19420,11,8,5,9,7,7,6,10,9,6,8,7,3105 CRESTWOOD LN 
19424,8,10,10,19,25,21,22,29,40,14,11,12,3101 CRESTWOOD LN
19426,5,1,3,6,4,3,3,4,3,7,4,6,3005 CRESTWOOD LN 
19428,3,1,1,0,0,0,1,2,1,2,0,1,2905 CRESTWOOD LN
19432,29,5,12,16,21,14,17,14,16,35,65,82,2801 CRESTWOOD LN
19438,8,3,5,6,6,4,5,5,6,7,5,6,1304 WESTVIEW TER
19442,24,0,6,10,8,7,7,9,16,16,23,17,1308 WESTVIEW TER 
19444,8,10,7,8,9,9,5,8,10,24,20,20,1312 WESTVIEW TER
19448,4,4,7,10,8,4,7,6,6,4,4,4,1316 WESTVIEW TER
19452,5,6,5,8,7,6,7,4,9,7,7,8,1311 WESTVIEW TER
19456,17,7,4,9,5,2,4,4,6,11,19,32,1309 WESTVIEW TER
19458,2,2,4,6,3,2,2,2,6,6,2,7,1305 WESTVIEW TER
19462,6,8,7,7,7,6,6,6,3,3,4,5,1301 WESTVIEW TER 
19466,7,6,4,7,6,5,4,7,6,10,29,24,2619 WESTBROOK WAY
19468,14,4,3,4,5,2,4,4,3,22,20,36,2605 WESTBROOK WAY 
19470,17,9,6,13,9,8,10,8,10,6,7,11,2600 WESTBROOK WAY
19474,16,18,15,20,13,10,13,13,15,14,15,25,2608 WESTBROOK WAY 
19476,15,11,8,4,17,8,9,7,9,11,10,11,2612 WESTBROOK WAY
19480,22,11,5,7,6,5,8,15,12,46,38,60,2616 WESTBROOK WAY
19482,35,14,4,6,5,4,4,4,42,23,32,31,2620 WESTBROOK WAY 
19484,0,5,6,8,7,5,4,5,5,5,4,6,2700 WESTBROOK WAY
19488,6,6,5,6,7,5,6,4,7,4,4,1,2704 WESTBROOK WAY 
19490,22,13,42,6,5,4,5,4,12,15,22,30,1209 LA RAIL DR 
19492,5,6,6,8,7,6,6,5,7,6,6,6,1205 LA RAIL DR 
19494,10,6,6,6,5,4,5,5,8,7,10,16,2705 VISTAVIEW TER 
19496,9,8,7,20,0,9,8,14,10,20,20,27,2701 VISTAVIEW TER 
19498,15,16,6,6,5,5,4,6,13,20,16,15,2611 VISTAVIEW TER 
19500,15,6,4,3,4,4,5,5,8,32,28,42,2609 VISTAVIEW TER 
19502,36,22,5,10,9,6,6,6,16,30,31,40,2605 VISTAVIEW TER
19504,10,6,5,7,6,5,4,6,7,5,11,12,2601 VISTAVIEW TER
19508,48,35,6,7,8,6,5,7,15,46,15,40,2509 VISTAVIEW TER
19514,3,3,3,11,5,5,4,4,3,4,4,4,2500 VISTAVIEW TER
19522,5,6,7,12,16,5,4,3,5,6,9,5,2512 VISTAVIEW TER
